rank,pct_of_claimants,pct_of_book,cumulative_losses,pct_of_losses,is_milestone
1,0.004008980115458627,0.00014748979739326532,4075400.56,6.802627038195366,False
25,0.10022450288646569,0.003687244934831633,12654665.41,21.123069452927997,False
50,0.20044900577293137,0.007374489869663266,15557579.030000005,25.96859037540577,False
75,0.30067350865939707,0.0110617348044949,17273253.610000007,28.83238109114648,False
100,0.40089801154586274,0.014748979739326531,18535101.740000013,30.938648212833854,False
125,0.5011225144323285,0.018436224674158164,19529441.090000015,32.59839175162642,False
150,0.6013470173187941,0.0221234696089898,20362049.760000013,33.98817569246631,False
175,0.7015715202052598,0.02581071454382143,21065169.800000016,35.16181821539932,False
200,0.8017960230917255,0.029497959478653062,21683240.700000014,36.19349737281243,False
225,0.9020205259781912,0.0331852044134847,22219014.950000014,37.087807599687125,False
250,1.002245028864657,0.03687244934831633,22700238.980000015,37.89106302199765,True
275,1.1024695317511224,0.040559694283147964,23134967.720000014,38.61670886648971,False
300,1.2026940346375883,0.0442469392179796,23540593.440000016,39.293776175490486,False
325,1.302918537524054,0.04793418415281123,23916390.310000014,39.92105339918778,False
350,1.4031430404105196,0.05162142908764286,24269545.970000014,40.510538090579125,False
375,1.5033675432969853,0.0553086740224745,24599954.740000006,41.06205384942733,False
400,1.603592046183451,0.058995918957306125,24911592.940000005,41.58223791826756,False
425,1.7038165490699166,0.06268316389213777,25211028.100000005,42.082052767289994,False
449,1.8000320718409235,0.06622291902957614,25484572.630000006,42.53865117731928,False
474,1.9002565747273894,0.06991016396440776,25756082.330000013,42.99185306487861,False
499,2.000481077613855,0.0735974088992394,26015414.590000015,43.4247284639418,False
524,2.1007055805003207,0.07728465383407103,26267158.15000002,43.84493686376289,False
549,2.2009300833867864,0.08097189876890266,26516496.360000025,44.26113027200085,False
574,2.301154586273252,0.08465914370373429,26759170.41000003,44.66619991600129,False
599,2.4013790891597178,0.08834638863856592,26992806.80000003,45.0561839679543,False
624,2.5016035920461834,0.09203363357339756,27218193.270000022,45.432397317364384,False
649,2.601828094932649,0.09572087850822919,27437615.71000002,45.79865555410831,False
674,2.7020525978191148,0.09940812344306084,27650250.29000002,46.15358354753316,False
699,2.8022771007055804,0.10309536837789246,27857632.520000022,46.49974435903367,False
724,2.902501603592046,0.1067826133127241,28061396.93000002,46.83986633342136,False
749,3.002726106478512,0.11046985824755573,28259425.730000015,47.170414472037066,False
774,3.1029506093649775,0.11415710318238735,28453111.26000002,47.49371285802081,False
799,3.203175112251443,0.11784434811721899,28639633.11000003,47.80505368485336,False
824,3.3033996151379084,0.12153159305205062,28818586.400000032,48.10376112997577,False
849,3.4036241180243745,0.12521883798688227,28994028.780000027,48.39660819132901,False
874,3.5038486209108406,0.12890608292171388,29167686.500000026,48.68647631203794,False
898,3.600064143681847,0.13244583805915228,29330651.460000027,48.95849616060332,False
923,3.700288646568313,0.13613308299398388,29495215.360000025,49.23318494742796,False
948,3.800513149454779,0.13982032792881552,29654833.54000002,49.49961837674846,False
973,3.900737652341244,0.14350757286364715,29810285.980000015,49.75909838513748,False
998,4.00096215522771,0.1471948177984788,29962778.480000008,50.01363768461237,False
1023,4.101186658114176,0.15088206273331042,30112233.020000014,50.263106044793645,False
1048,4.2014111610006415,0.15456930766814206,30258668.970000014,50.50753579793522,False
1073,4.301635663887107,0.1582565526029737,30401785.010000017,50.746423983027746,False
1098,4.401860166773573,0.16194379753780533,30542365.660000015,50.98108011477669,False
1123,4.5020846696600385,0.16563104247263696,30680298.64000002,51.211316776276014,False
1148,4.602309172546504,0.16931828740746857,30816074.880000025,51.43795342407795,False
1173,4.70253367543297,0.17300553234230023,30949811.72000002,51.66118592120132,False
1198,4.8027581783194355,0.17669277727713184,31080764.220000025,51.87977081957001,False
1223,4.902982681205901,0.1803800222119635,31209601.160000026,52.09482444157825,False
1248,5.003207184092367,0.1840672671467951,31336520.05000003,52.30667646938769,True
1273,5.1034316869788325,0.18775451208162675,31461586.87000003,52.51543703630313,False
1298,5.203656189865298,0.19144175701645838,31586214.620000027,52.72346471097653,False
1323,5.303880692751764,0.19512900195129002,31709274.060000036,52.928874574749344,False
1347,5.400096215522772,0.19866875708872841,31825605.49000004,53.12305409635935,False
1372,5.500320718409236,0.20235600202356002,31944389.450000037,53.32132736204292,False
1397,5.600545221295702,0.20604324695839166,32061567.000000026,53.5169192206011,False
1422,5.700769724182169,0.20973049189322326,32177058.08000002,53.709696036502194,False
1447,5.800994227068633,0.21341773682805493,32290943.65000002,53.89979294755094,False
1472,5.9012187299551,0.21710498176288656,32403280.39000001,54.08730456356412,False
1497,6.001443232841565,0.2207922266977182,32513768.000000007,54.271729626108545,False
1522,6.1016677357280305,0.2244794716325498,32622908.350000005,54.45390585269965,False
1547,6.201892238614497,0.22816671656738144,32730794.47000001,54.633988528292655,False
1572,6.302116741500963,0.2318539615022131,32837173.440000013,54.811555480783184,False
1597,6.4023412443874275,0.2355412064370447,32942036.270000007,54.986591704132884,False
1622,6.502565747273893,0.23922845137187634,33046197.650000002,55.16045707257747,False
1647,6.602790250160359,0.24291569630670798,33149245.53,55.33246379544957,False
1672,6.703014753046825,0.24660294124153964,33250746.02000001,55.50188762692299,False
1697,6.803239255933291,0.2502901861763713,33351058.83000001,55.66932899214265,False
1722,6.903463758819756,0.25397743111120286,33450797.950000007,55.835812758459305,False
1747,7.0036882617062215,0.2576646760460345,33548992.57000001,55.99971845734289,False
1772,7.103912764592687,0.2613519209808662,33645762.81000002,56.16124659216669,False
1796,7.200128287363694,0.26489167611830455,33737498.610000014,56.31437127874976,False
1821,7.30035279025016,0.26857892105313613,33832048.19000001,56.472192705107425,False
1846,7.400577293136626,0.27226616598796777,33925695.81,56.62850858682154,False
1871,7.500801796023092,0.2759534109227994,34018385.39,56.783225315590634,False
1896,7.601026298909558,0.27964065585763104,34110686.44000001,56.937293513094126,False
1921,7.701250801796024,0.2833279007924627,34202137.10999999,57.08994226289037,False
1946,7.801475304682488,0.2870151457272943,34292637.92,57.241005513734265,False
1971,7.901699807568955,0.29070239066212594,34382168.06000001,57.390448529735,False
1996,8.00192431045542,0.2943896355969576,34470665.04,57.53816700306872,False
2021,8.102148813341886,0.2980768805317892,34558002.730000004,57.683950398516735,False
2046,8.202373316228352,0.30176412546662085,34643917.36999999,57.827358449930635,False
2071,8.302597819114817,0.3054513704014525,34729130.13999999,57.969594945378724,False
2096,8.402822322001283,0.3091386153362841,34813410.249999985,58.11027465198111,False
2121,8.503046824887749,0.31282586027111575,34896471.80999999,58.248920364364956,False
2146,8.603271327774214,0.3165131052059474,34978525.73,58.38588413186808,False
2171,8.70349583066068,0.320200350140779,35059623.11,58.52125125021457,False
2196,8.803720333547146,0.32388759507561066,35139921.07,58.655283982891014,False
2221,8.903944836433611,0.3275748400104423,35220021.07,58.78898628226927,False
2245,9.000160359204619,0.33111459514788066,35296917.07,58.9173404896724,False
2270,9.100384862091083,0.3348018400827123,35377017.07,59.05104278905067,False
2295,9.200609364977549,0.3384890850175439,35456601.40999999,59.18388435275228,False
2320,9.300833867864016,0.34217632995237557,35535603.819999985,59.31575456340676,False
2345,9.401058370750482,0.3458635748872072,35613894.10999996,59.446436108874764,False
2370,9.501282873636947,0.3495508198220388,35691527.10999995,59.57602051096753,False
2395,9.601507376523411,0.3532380647568704,35768513.03999997,59.70452482882992,False
2420,9.701731879409877,0.3569253096917021,35844840.24999997,59.83192961637208,False
2445,9.801956382296344,0.36061255462653374,35920666.19999998,59.958497704606074,False
2470,9.90218088518281,0.3642997995613653,35995832.47999998,60.083964676787225,False
2495,10.002405388069276,0.36798704449619696,36070832.47999998,60.20915409568073,True
2520,10.10262989095574,0.37167428943102865,36145547.97999998,60.33386862937855,False
2545,10.202854393842205,0.3753615343658602,36219650.23,60.45755953092793,False
2570,10.303078896728673,0.37904877930069186,36293163.349999994,60.5802670612459,False
2595,10.403303399615139,0.3827360242355235,36365940.69999998,60.70174644998067,False
2620,10.503527902501604,0.38642326917035513,36438063.63999997,60.82213350261386,False
2645,10.60375240538807,0.39011051410518677,36509576.82999997,60.94150276527146,False
2670,10.703976908274534,0.3937977590400184,36580226.929999955,61.05943136478834,False
2694,10.800192431045543,0.39733751417745683,36647531.47999996,61.17177559816687,False
2719,10.900416933932009,0.4010247591122884,36717169.41999995,61.288014708054064,False
2744,11.000641436818473,0.40471200404712004,36786338.44999996,61.40347111700244,False
2769,11.100865939704939,0.4083992489819516,36854930.279999964,61.517964068183005,False
2794,11.201090442591404,0.4120864939167833,36922837.96999997,61.63131505817635,False
2819,11.301314945477872,0.41577373885161495,36990435.40999997,61.744148181273516,False
2844,11.401539448364337,0.41946098378644653,37057660.89999996,61.8563604483126,False
2869,11.501763951250801,0.4231482287212782,37124454.59999996,61.967851974829216,False
2894,11.601988454137267,0.42683547365610985,37190936.549999945,62.07882313066128,False
2919,11.702212957023733,0.4305227185909415,37257205.49999995,62.18943874854372,False
2944,11.8024374599102,0.4342099635257731,37323054.67999995,62.299353689594575,False
2969,11.902661962796666,0.4378972084606047,37388365.749999925,62.4083704216027,False
2994,12.00288646568313,0.4415844533954364,37453242.23999991,62.51666175604201,False
3019,12.103110968569595,0.44527169833026803,37517623.66999988,62.62412674016507,False
3044,12.203335471456061,0.4489589432650996,37581625.9399999,62.73095883335397,False
3069,12.303559974342528,0.4526461881999313,37645114.559999906,62.83693354594264,False
3094,12.403784477228994,0.4563334331347629,37708238.5199999,62.94229957088472,False
3119,12.504008980115458,0.4600206780695945,37771338.5199999,63.04762560198045,False
3143,12.600224502886464,0.46356043320703294,37831748.46999991,63.148461422458944,False
3168,12.700449005772931,0.4672476781418645,37894269.28999991,63.252820690786216,False
3193,12.800673508659397,0.47093492307669615,37956409.16999989,63.35654409701701,False
3218,12.900898011545864,0.47462216801152785,38018048.80999989,63.45943250651573,False
3243,13.001122514432328,0.4783094129463594,38079172.1999999,63.56145919551444,False
3268,13.101347017318792,0.4819966578811911,38139767.009999916,63.66260358287262,False
3293,13.20157152020526,0.4856839028160227,38199987.58999991,63.763123308414336,False
3318,13.301796023091725,0.48937114775085433,38260187.58999991,63.86360868197952,False
3343,13.402020525978193,0.493058392685686,38320387.58999991,63.964094055544706,False
3368,13.502245028864657,0.4967456376205176,38380587.58999991,64.0645794291099,False
3393,13.60246953175112,0.5004328825553492,38440787.58999991,64.16506480267508,False
3418,13.702694034637588,0.5041201274901809,38500930.28999991,64.26545453152423,False
3443,13.802918537524054,0.5078073724250125,38560514.609999925,64.36491221680379,False
3468,13.903143040410521,0.5114946173598441,38619480.019999936,64.4633368223067,False
3493,14.003367543296985,0.5151818622946758,38678115.13999993,64.56121011030069,False
3518,14.103592046183449,0.5188691072295074,38736715.13999993,64.65902477626283,False
3543,14.203816549069916,0.522556352164339,38795189.379999936,64.75662952460735,False
3567,14.300032071840924,0.5260961073017774,38850803.04999993,64.8494594316718,False
3592,14.400256574727388,0.5297833522366091,38908206.39999994,64.94527665872569,False
3617,14.500481077613856,0.5334705971714406,38965047.489999935,65.04015536574398,False
3642,14.60070558050032,0.5371578421062723,39021492.379999936,65.1343727387921,False
3667,14.700930083386787,0.540845087041104,39077898.37999999,65.2285251969536,False
3692,14.801154586273253,0.5445323319759355,39134304.38000004,65.32267765511513,False
3717,14.901379089159716,0.5482195769107672,39190708.96000004,65.41682774302355,False
3742,15.001603592046184,0.5519068218455988,39247107.49000001,65.5109677323188,False
3767,15.101828094932648,0.5555940667804304,39303267.97000002,65.60471037039855,False
3792,15.202052597819115,0.5592813117152621,39358952.15000001,65.69765797220869,False
3817,15.302277100705581,0.5629685566500937,39414136.53000001,65.78977131173133,False
3842,15.402501603592048,0.5666558015849253,39469233.71000001,65.88173909768959,False
3867,15.502726106478512,0.570343046519757,39524070.91000002,65.97327292704624,False
3892,15.602950609364976,0.5740302914545886,39578452.21000002,66.06404577165522,False
3917,15.703175112251444,0.5777175363894202,39632675.74000003,66.15455526780264,False
3942,15.80339961513791,0.5814047813242519,39686500.210000046,66.24439865609,False
3967,15.903624118024377,0.5850920262590835,39739841.650000036,66.33343577444388,False
3992,16.00384862091084,0.5887792711939152,39792832.03000002,66.42188690616581,False
4016,16.10006414368185,0.5923190263313535,39843318.36000002,66.50615829702934,False
4041,16.200288646568314,0.5960062712661852,39895605.990000024,66.59343640389625,False
4066,16.30051314945478,0.5996935162010167,39947580.39000002,66.6801916696741,False
4091,16.400737652341242,0.6033807611358484,39999250.96,66.76643978477001,False
4116,16.50096215522771,0.6070680060706801,40050583.79000001,66.8521241468748,False
4141,16.601186658114177,0.6107552510055116,40101591.01000001,66.93726500329046,False
4166,16.701411161000642,0.6144424959403433,40152308.590000026,67.02192239486227,False
4191,16.801635663887108,0.618129740875175,40202676.570000015,67.10599623682279,False
4216,16.90186016677357,0.6218169858100066,40252724.85000002,67.18953643802038,False
4241,17.00208466966004,0.6255042307448383,40302696.570000015,67.27294884585916,False
4266,17.102309172546505,0.6291914756796698,40352395.87000001,67.35590653234466,False
4291,17.20253367543297,0.6328787206145015,40401745.79000001,67.43828103644121,False
4316,17.302758178319436,0.6365659655493332,40450679.86,67.51996140693977,False
4341,17.4029826812059,0.6402532104841647,40499249.82999998,67.60103402453942,False
4366,17.503207184092368,0.6439404554189964,40547757.179999955,67.68200211732022,False
4391,17.603431686978833,0.647627700353828,40596055.50999995,67.76262131553658,False
4416,17.7036561898653,0.6513149452886596,40643947.07999995,67.84256155311253,False
4441,17.803880692751765,0.6550021902234913,40691563.94999995,67.92204326357691,False
4465,17.90009621552277,0.6585419453609296,40737074.76999995,67.99800957169913,False
4490,18.000320718409238,0.6622291902957613,40784268.459999956,68.07678491338633,False
4515,18.100545221295704,0.665916435230593,40831224.14999996,68.15516298731758,False
4540,18.200769724182166,0.6696036801654246,40877917.06999996,68.2331024476008,False
4565,18.300994227068635,0.6732909251002562,40924318.89999996,68.3105560227114,False
4590,18.401218729955097,0.6769781700350878,40970451.54999996,68.38756028465163,False
4615,18.501443232841567,0.6806654149699195,41016300.64999997,68.46409124712885,False
4640,18.601667735728032,0.6843526599047511,41061909.87999995,68.54022182046054,False
4665,18.701892238614494,0.6880399048395827,41107174.03999997,68.61577640562194,False
4690,18.802116741500964,0.6917271497744144,41152267.32999998,68.69104577590325,False
4715,18.902341244387426,0.6954143947092459,41197101.59999999,68.76588279200745,False
4740,19.002565747273895,0.6991016396440776,41241687.88999999,68.84030588181702,False
4765,19.10279025016036,0.7027888845789093,41285961.89000001,68.91420769957826,False
4790,19.203014753046823,0.7064761295137408,41330005.10000002,68.98772428445966,False
4815,19.303239255933292,0.7101633744485725,41374008.60000003,69.06117458571676,False
4840,19.403463758819754,0.7138506193834042,41417930.60000004,69.13448884780532,False
4865,19.503688261706223,0.7175378643182357,41461564.89000003,69.20732286659104,False
4890,19.60391276459269,0.7212251092530675,41504943.58000002,69.27973023983716,False
4914,19.700128287363693,0.7247648643905058,41546384.240000024,69.34890266842335,False
4939,19.800352790250162,0.7284521093253374,41589322.49,69.42057486263403,False
4964,19.900577293136624,0.7321393542601691,41632001.150000006,69.49181375122808,False
4989,20.00080179602309,0.7358265991950007,41674488.71,69.56273365718279,True
5014,20.10102629890956,0.7395138441298323,41716747.050000004,69.63327095088951,False
5039,20.20125080179602,0.743201089064664,41758774.23000001,69.7034223941153,False
5064,20.30147530468249,0.7468883339994956,41800599.190000005,69.77323629328387,False
5089,20.401699807568953,0.7505755789343272,41842181.91,69.84264584732132,False
5114,20.50192431045542,0.7542628238691588,41883472.529999994,69.91156783030202,False
5139,20.602148813341888,0.7579500688039905,41924529.16000001,69.98009923898772,False
5164,20.70237331622835,0.7616373137388222,41965333.22,70.04820905978632,False
5189,20.80259781911482,0.7653245586736537,42005971.31,70.11604184474687,False
5214,20.90282232200128,0.7690118036084854,42046364.59,70.18346599475225,False
5239,21.003046824887747,0.772699048543317,42086527.239999995,70.25050517894854,False
5264,21.103271327774216,0.7763862934781487,42126460.10999998,70.31716081614917,False
5289,21.203495830660678,0.7800735384129803,42166140.939999975,70.38339575013467,False
5314,21.303720333547147,0.783760783347812,42205620.549999975,70.44929480925522,False
5339,21.40394483643361,0.7874480282826436,42244877.269999966,70.51482182211474,False
5363,21.500160359204617,0.7909877834200819,42282351.64999996,70.57737376685598,False
5388,21.600384862091087,0.7946750283549137,42321217.289999954,70.64224799200963,False
5413,21.70060936497755,0.7983622732897452,42359854.37999996,70.70674072327412,False
5438,21.800833867864018,0.8020495182245768,42398245.389999956,70.77082269970924,False
5463,21.90105837075048,0.8057367631594083,42436400.43999998,70.83451081354065,False
5488,22.001282873636946,0.8094240080942401,42474428.339999974,70.89798668957718,False
5513,22.101507376523415,0.8131112530290717,42512307.32999998,70.96121400619549,False
5538,22.201731879409877,0.8167984979639032,42549987.94999998,71.02411020514678,False
5563,22.301956382296346,0.820485742898735,42587502.00999999,71.08672838343662,False
5588,22.40218088518281,0.8241729878335666,42625002.00999999,71.14932309288336,False
5613,22.502405388069274,0.8278602327683982,42662502.00999999,71.21191780233012,False
5638,22.602629890955743,0.8315474777032299,42699859.449999996,71.27427455172945,False
5663,22.702854393842205,0.8352347226380615,42736994.82999998,71.33626064029728,False
5688,22.803078896728675,0.8389219675728931,42773895.689999975,71.3978552698982,False
5713,22.903303399615137,0.8426092125077248,42810592.59999997,71.45910946773935,False
5738,23.003527902501602,0.8462964574425564,42847048.369999975,71.51996115656091,False
5763,23.10375240538807,0.849983702377388,42883352.82999997,71.5805602799028,False
5788,23.203976908274534,0.8536709473122197,42919641.35999996,71.6411328130121,False
5812,23.30019243104554,0.857210702449658,42954351.109999955,71.69907005877795,False
5837,23.400416933932007,0.8608979473844897,42990318.029999964,71.75910576296715,False
5862,23.500641436818473,0.8645851923193213,43026107.099999964,71.81884460131434,False
5887,23.60086593970494,0.868272437254153,43061715.57999995,71.87828200023273,False
5912,23.701090442591404,0.8719596821889846,43097109.76999997,71.93736170794351,False
5937,23.80131494547787,0.8756469271238162,43132420.55999994,71.99630220502038,False
5962,23.901539448364336,0.879334172058648,43167695.089999944,72.05518217718628,False
5987,24.0017639512508,0.8830214169934795,43202816.81999995,72.11380709677609,False
6012,24.10198845413727,0.8867086619283111,43237800.04999996,72.172200833239,False
6037,24.202212957023733,0.8903959068631428,43272641.549999975,72.23035799508408,False
6062,24.302437459910198,0.8940831517979744,43307338.79999998,72.28827437594678,False
6087,24.402661962796664,0.897770396732806,43341871.010000005,72.34591527332027,False
6112,24.50288646568313,0.9014576416676378,43376203.85999999,72.40322340052636,False
6137,24.603110968569595,0.9051448866024693,43410309.27999998,72.46015190333857,False
6162,24.70333547145606,0.9088321315373009,43444237.41999999,72.51678449174842,False
6187,24.803559974342527,0.9125193764721324,43478039.44999999,72.57320657832337,False
6212,24.903784477228992,0.9162066214069642,43511710.10999996,72.62940938311213,False
6237,25.00400898011546,0.9198938663417958,43545370.109999925,72.68559439431147,False
6261,25.100224502886466,0.9234336214792341,43577613.889999926,72.73941546205988,False
6286,25.200449005772928,0.9271208664140659,43610990.51999992,72.79512747425085,False
6311,25.3006735086594,0.9308081113488974,43644148.29999991,72.85047418371747,False
6336,25.400898011545863,0.934495356283729,43677189.17999991,72.90562576460987,False
6361,25.50112251443233,0.9381826012185608,43710189.17999991,72.96070910892301,False
6386,25.601347017318794,0.9418698461533923,43743189.17999991,73.01579245323616,False
6411,25.701571520205256,0.9455570910882239,43776189.17999991,73.07087579754929,False
6436,25.80179602309173,0.9492443360230557,43809189.17999991,73.12595914186244,False
6461,25.90202052597819,0.9529315809578873,43842189.17999991,73.18104248617557,False
6486,26.002245028864657,0.9566188258927188,43875178.20999992,73.23610751944973,False
6511,26.102469531751122,0.9603060708275504,43908022.02999993,73.29093016931698,False
6536,26.202694034637585,0.9639933157623822,43940697.71999993,73.34547217789091,False
6561,26.302918537524057,0.9676805606972138,43973241.47999993,73.39979396993104,False
6586,26.40314304041052,0.9713678056320454,44005659.60999993,73.45390606134856,False
6611,26.503367543296985,0.9750550505668771,44037940.85999994,73.50778967373066,False
6636,26.60359204618345,0.9787422955017087,44070136.37999995,73.561530186261,False
6661,26.703816549069913,0.9824295404365403,44102235.73999994,73.61511018926436,False
6685,26.800032071840924,0.9859692955739787,44132963.32999995,73.66640044441233,False
6710,26.900256574727386,0.9896565405088104,44164843.269999936,73.71961419325179,False
6735,27.000481077613852,0.9933437854436419,44196540.959999956,73.77252373180336,False
6760,27.10070558050032,0.9970310303784736,44228080.47999995,73.82516925421643,False
6785,27.200930083386787,1.0007182753133053,44259473.16999994,73.87756968913112,False
6810,27.301154586273253,1.0044055202481368,44290725.87999995,73.92973647051443,False
6835,27.401379089159718,1.0080927651829683,44321878.779999934,73.98173664981904,False
6860,27.50160359204618,1.0117800101178,44352891.399999954,74.03350267483461,False
6885,27.60182809493265,1.0154672550526318,44383761.229999945,74.08503035588848,False
6910,27.702052597819115,1.0191544999874633,44414511.299999945,74.13635813447826,False
6935,27.80227710070558,1.022841744922295,44445213.2999999,74.18760567499643,False
6960,27.902501603592043,1.0265289898571266,44475913.75999986,74.23885064495853,False
6985,28.00272610647851,1.0302162347919581,44506479.209999874,74.28987025727481,False
7010,28.102950609364978,1.0339034797267899,44536899.749999866,74.34064798694182,False
7035,28.203175112251444,1.0375907246616216,44567215.59999987,74.39125096887199,False
7060,28.30339961513791,1.0412779695964531,44597422.459999874,74.44167202553864,False
7085,28.403624118024375,1.0449652145312849,44627537.39999989,74.49193965005348,False
7110,28.503848620910837,1.0486524594661164,44657637.39999989,74.54218233683608,False
7134,28.60006414368185,1.0521922146035547,44686533.39999989,74.59041531614737,False
7159,28.70028864656831,1.0558794595383865,44716633.39999989,74.64065800292997,False
7184,28.800513149454776,1.0595667044732182,44746733.39999989,74.69090068971256,False
7209,28.900737652341245,1.0632539494080497,44776833.39999989,74.74114337649515,False
7234,29.00096215522771,1.0669411943428813,44806933.39999989,74.79138606327774,False
7259,29.101186658114177,1.070628439277713,44837033.39999989,74.84162875006032,False
7284,29.20141116100064,1.0743156842125445,44867133.39999989,74.89187143684293,False
7309,29.301635663887104,1.0780029291473763,44897233.39999989,74.94211412362552,False
7334,29.401860166773574,1.081690174082208,44927333.39999989,74.9923568104081,False
7359,29.50208466966004,1.0853774190170395,44957433.39999989,75.0425994971907,False
7384,29.602309172546505,1.089064663951871,44987533.39999989,75.09284218397329,False
7409,29.702533675432967,1.0927519088867028,45017633.39999989,75.14308487075589,False
7434,29.802758178319433,1.0964391538215343,45047733.39999989,75.19332755753847,False
7459,29.902982681205902,1.100126398756366,45077833.39999989,75.24357024432106,False
7484,30.003207184092368,1.1038136436911976,45107933.39999989,75.29381293110366,False
7509,30.103431686978833,1.1075008886260294,45138033.39999989,75.34405561788626,False
7534,30.203656189865296,1.1111881335608609,45168133.39999989,75.39429830466884,False
7559,30.30388069275176,1.1148753784956924,45198233.39999989,75.44454099145143,False
7583,30.40009621552277,1.118415133633131,45227129.39999989,75.49277397076273,False
7608,30.500320718409235,1.1221023785679625,45257229.39999989,75.54301665754531,False
7633,30.6005452212957,1.1257896235027942,45287329.39999989,75.59325934432792,False
7658,30.70076972418217,1.129476868437626,45317429.39999989,75.6435020311105,False
7683,30.800994227068635,1.1331641133724575,45347529.39999989,75.6937447178931,False
7708,30.901218729955097,1.136851358307289,45377629.39999989,75.74398740467568,False
7733,31.001443232841563,1.1405386032421208,45407729.39999989,75.79423009145827,False
7758,31.101667735728032,1.1442258481769523,45437829.39999989,75.84447277824087,False
7783,31.201892238614498,1.147913093111784,45467929.39999989,75.89471546502347,False
7808,31.302116741500964,1.1516003380466155,45498029.39999989,75.94495815180605,False
7833,31.402341244387426,1.1552875829814473,45528129.39999989,75.99520083858864,False
7858,31.50256574727389,1.1589748279162788,45558229.39999989,76.04544352537124,False
7883,31.60279025016036,1.1626620728511106,45588329.39999989,76.09568621215382,False
7908,31.703014753046826,1.1663493177859423,45618429.39999989,76.14592889893642,False
7933,31.803239255933292,1.1700365627207738,45648529.39999989,76.19617158571901,False
7958,31.903463758819754,1.1737238076556054,45678629.39999989,76.24641427250161,False
7983,32.00368826170622,1.177411052590437,45708729.39999989,76.29665695928419,False
8008,32.10391276459269,1.1810982975252686,45738829.39999989,76.34689964606679,False
8032,32.2001282873637,1.184638052662707,45767725.39999989,76.39513262537808,False
8057,32.30035279025016,1.1883252975975387,45797825.39999989,76.44537531216066,False
8082,32.40057729313663,1.1920125425323704,45827925.39999989,76.49561799894326,False
8107,32.50080179602309,1.195699787467202,45858025.39999989,76.54586068572586,False
8132,32.60102629890956,1.1993870324020335,45888125.39999989,76.59610337250845,False
8157,32.70125080179602,1.2030742773368652,45918225.39999989,76.64634605929103,False
8182,32.801475304682484,1.2067615222716968,45948325.39999989,76.69658874607363,False
8207,32.90169980756896,1.2104487672065285,45978425.39999989,76.74683143285623,False
8232,33.00192431045542,1.2141360121413602,46008525.39999989,76.79707411963882,False
8257,33.102148813341884,1.2178232570761918,46038625.39999989,76.8473168064214,False
8282,33.20237331622835,1.2215105020110233,46068725.39999989,76.897559493204,False
