rank,pct_of_claimants,pct_of_book,cumulative_losses,pct_of_losses,is_milestone
16588,66.50096215522771,2.446560759159485,55769967.339992486,93.09079737337657,False
16613,66.60118665811417,2.450248004094317,55798167.339992486,93.13786859488053,False
16638,66.70141116100065,2.4539352490291484,55826367.339992486,93.1849398163845,False
16663,66.80163566388711,2.45762249396398,55854567.339992486,93.23201103788844,False
16688,66.90186016677357,2.4613097388988114,55882767.339992486,93.2790822593924,False
16713,67.00208466966004,2.464996983833643,55910967.339992486,93.32615348089635,False
16738,67.1023091725465,2.468684228768475,55939167.339992486,93.37322470240032,False
16763,67.20253367543297,2.4723714737033067,55967367.339992486,93.42029592390428,False
16788,67.30275817831944,2.4760587186381384,55995567.339992486,93.46736714540823,False
16813,67.4029826812059,2.4797459635729697,56023767.339992486,93.51443836691219,False
16838,67.50320718409236,2.4834332085078015,56051967.339992486,93.56150958841614,False
16863,67.60343168697884,2.487120453442633,56080167.339992486,93.6085808099201,False
16888,67.7036561898653,2.4908076983774645,56108367.339992486,93.65565203142405,False
16913,67.80388069275176,2.4944949433122963,56136567.339992486,93.70272325292801,False
16937,67.90009621552278,2.498034698449735,56163639.339992486,93.74791162557182,False
16962,68.00032071840924,2.5017219433845663,56191839.339992486,93.79498284707577,False
16987,68.1005452212957,2.505409188319398,56220039.339992486,93.84205406857973,False
17012,68.20076972418217,2.50909643325423,56248239.339992486,93.88912529008368,False
17037,68.30099422706863,2.512783678189061,56276439.339992486,93.93619651158764,False
17062,68.4012187299551,2.516470923123893,56304639.339992486,93.9832677330916,False
17087,68.50144323284157,2.5201581680587246,56332839.339992486,94.03033895459555,False
17112,68.60166773572803,2.5238454129935564,56361009.819992475,94.07736090154421,False
17137,68.70189223861449,2.5275326579283877,56388988.57999247,94.12406283095436,False
17162,68.80211674150097,2.5312199028632194,56416795.79999245,94.17047842712557,False
17187,68.90234124438743,2.534907147798051,56444401.71999245,94.2165580148965,False
17212,69.00256574727389,2.5385943927328825,56471837.14999246,94.26235302208043,False
17237,69.10279025016037,2.542281637667714,56499104.85999247,94.30786807233986,False
17262,69.20301475304682,2.545968882602546,56526197.539992474,94.35309096387945,False
17287,69.30323925593329,2.5496561275373777,56553089.57999249,94.39797894868562,False
17312,69.40346375881975,2.5533433724722094,56579869.21999249,94.44267931628264,False
17337,69.50368826170622,2.5570306174070407,56606447.91999247,94.48704427638854,False
17362,69.60391276459269,2.5607178623418725,56632828.04999249,94.53107778498904,False
17386,69.7001282873637,2.564257617479311,56658001.13999248,94.57309651177374,False
17411,69.80035279025016,2.5679448624141425,56684046.629992485,94.61657144187903,False
17436,69.90057729313662,2.5716321073489743,56709913.03999248,94.65974745303585,False
17461,70.0008017960231,2.575319352283806,56735646.14999249,94.7027009608655,False
17486,70.10102629890955,2.5790065972186373,56761211.14999249,94.74537386078565,False
17511,70.20125080179602,2.582693842153469,56786585.99999249,94.78772936379912,False
17536,70.3014753046825,2.5863810870883004,56811790.00999249,94.82979970200827,False
17561,70.40169980756895,2.590068332023132,56836832.42999248,94.87160031544141,False
17586,70.50192431045542,2.593755576957964,56861832.42999248,94.91333012173925,False
17611,70.60214881334188,2.5974428218927956,56886779.28999249,94.95497122716084,False
17636,70.70237331622835,2.6011300668276274,56911514.14999249,94.99625846382499,False
17661,70.80259781911482,2.6048173117624587,56936123.769992486,95.03733665085153,False
17686,70.90282232200128,2.6085045566972904,56960578.58999249,95.07815644691748,False
17711,71.00304682488775,2.612191801632122,56984841.60999251,95.11865609190951,False
17736,71.10327132777421,2.615879046566954,57008950.89999251,95.15889913197665,False
17761,71.20349583066069,2.6195662915017857,57032919.2799925,95.19890696616355,False
17786,71.30372033354715,2.623253536436617,57056748.349992506,95.23868226517786,False
17811,71.40394483643361,2.6269407813714487,57080414.73999251,95.27818601999661,False
17835,71.50016035920463,2.630480536508887,57102980.9799925,95.31585341295943,False
17860,71.60038486209108,2.6341677814437183,57126345.24999251,95.35485287141505,False
17885,71.70060936497755,2.63785502637855,57149533.559992515,95.39355861880202,False
17910,71.80083386786401,2.641542271313382,57172545.85999251,95.43197057166073,False
17935,71.90105837075048,2.6452295162482136,57195377.66999252,95.47008125200989,False
17960,72.00128287363695,2.6489167611830453,57218068.30999252,95.50795629248886,False
17985,72.10150737652341,2.6526040061178766,57240641.28999252,95.54563493580744,False
18010,72.20173187940988,2.6562912510527084,57263083.45999251,95.58309523208756,False
18035,72.30195638229634,2.65997849598754,57285307.52999252,95.62019147753756,False
18060,72.40218088518282,2.663665740922372,57307337.829992525,95.65696428360488,False
18085,72.50240538806928,2.6673529858572036,57329222.89999254,95.6934946728815,False
18110,72.60262989095574,2.671040230792035,57350977.14999255,95.7298066984277,False
18135,72.70285439384222,2.6747274757268666,57372615.329992555,95.76592498082921,False
18160,72.80307889672866,2.6784147206616984,57394138.03999254,95.80185052160137,False
18185,72.90330339961514,2.6821019655965297,57415507.479992546,95.8375202252771,False
18210,73.0035279025016,2.6857892105313614,57436744.01999255,95.87296809330256,False
18235,73.10375240538806,2.689476455466193,57457831.99999257,95.9081679861271,False
18260,73.20397690827454,2.693163700401025,57478771.9599926,95.94312080511452,False
18284,73.30019243104555,2.6967034555384632,57498751.52999261,95.9764705485551,False
18309,73.40041693393201,2.7003907004732945,57519448.609992616,96.01101795412833,False
18334,73.50064143681847,2.7040779454081263,57540034.85999261,96.04538036312428,False
18359,73.60086593970495,2.707765190342958,57560503.5999926,96.0795466253387,False
18384,73.7010904425914,2.71145243527779,57580839.89999259,96.11349181973127,False
18409,73.80131494547787,2.7151396802126215,57601071.139992595,96.14726164878587,False
18434,73.90153944836435,2.718826925147453,57621171.4199926,96.18081288042318,False
18459,74.0017639512508,2.7225141700822846,57641171.6099926,96.21419704260796,False
18484,74.10198845413727,2.7262014150171163,57661034.3199926,96.24735172424197,False
18509,74.20221295702373,2.7298886599519476,57680762.9699926,96.28028263396267,False
18534,74.3024374599102,2.7335759048867794,57700389.56999261,96.3130432026141,False
18559,74.40266196279667,2.737263149821611,57719916.249992624,96.34563698557571,False
18584,74.50288646568313,2.740950394756443,57739339.73999262,96.37805852458882,False
18609,74.6031109685696,2.744637639691274,57758644.20999262,96.4102813963401,False
18634,74.70333547145607,2.748324884626106,57777806.27999262,96.44226657511473,False
18659,74.80355997434252,2.7520121295609377,57796857.079992615,96.47406602286748,False
18684,74.903784477229,2.755699374495769,57815771.51999261,96.50563785956476,False
18709,75.00400898011546,2.759386619430601,57834550.75999262,96.53698402146958,False
18733,75.10022450288648,2.7629263745680395,57852480.78999262,96.56691268862217,False
18758,75.20044900577292,2.7666136195028708,57871086.22999262,96.5979687449136,False
18783,75.3006735086594,2.7703008644377025,57889587.32999263,96.62885063768549,False
18808,75.40089801154586,2.7739881093725343,57907993.02999265,96.65957328951656,False
18833,75.50112251443232,2.7776753543073656,57926287.66999263,96.69011056085608,False
18858,75.6013470173188,2.7813625992421973,57944472.079992615,96.72046383713366,False
18883,75.70157152020526,2.785049844177029,57962557.7199926,96.75065224729254,False
18908,75.80179602309173,2.788737089111861,57980493.1499926,96.78058992808327,False
18933,75.90202052597819,2.7924243340466925,57998278.39999259,96.81027692958159,False
18958,76.00224502886465,2.796111578981524,58015919.96999262,96.83972410153724,False
18983,76.10246953175113,2.7997988239163556,58033449.31999263,96.86898395673833,False
19008,76.20269403463759,2.803486068851187,58050881.38999263,96.89808143291714,False
19033,76.30291853752405,2.807173313786019,58068163.13999263,96.92692799611665,False
19058,76.40314304041051,2.8108605587208504,58085304.819992624,96.95554075555741,False
19083,76.50336754329699,2.814547803655682,58102284.89999263,96.9838837735303,False
19108,76.60359204618345,2.818235048590514,58119132.07999265,97.01200495585292,False
19133,76.70381654906991,2.821922293525345,58135881.53999267,97.03996302470867,False
19157,76.80003207184093,2.8254620486627835,58151837.83999268,97.0665971570379,False
19182,76.9002565747274,2.8291492935976152,58168355.61999269,97.09416850743273,False
19207,77.00048107761386,2.832836538532447,58184855.61999269,97.1217101795893,False
19232,77.10070558050032,2.8365237834672787,58201275.8899927,97.14911876704764,False
19257,77.2009300833868,2.8402110284021105,58217564.399992704,97.17630742173485,False
19282,77.30115458627326,2.843898273336942,58233759.009992704,97.20333933926962,False
19307,77.40137908915972,2.8475855182717735,58249849.2599927,97.23019705990096,False
19332,77.50160359204618,2.851272763206605,58265815.90999269,97.25684846836995,False
19357,77.60182809493264,2.854960008141437,58281666.84999269,97.2833067346035,False
19382,77.70205259781912,2.8586472530762688,58297405.5399927,97.30957763400677,False
19407,77.80227710070558,2.8623344980111,58313029.34999271,97.33565677660417,False
19432,77.90250160359204,2.866021742945932,58328485.929992706,97.36145678018123,False
19457,78.00272610647852,2.869708987880763,58343823.29999272,97.38705779934999,False
19482,78.10295060936497,2.873396232815595,58359059.07999271,97.41248924527784,False
19507,78.20317511225144,2.8770834777504266,58374158.85999272,97.43769368105944,False
19532,78.30339961513792,2.8807707226852584,58389208.85999272,97.46281502445073,False
19557,78.40362411802437,2.88445796762009,58404258.85999272,97.48793636784202,False
19582,78.50384862091084,2.8881452125549214,58419308.85999272,97.51305771123333,False
19606,78.60006414368185,2.8916849676923597,58433756.85999272,97.53717420088897,False
19631,78.70028864656831,2.8953722126271915,58448806.85999272,97.56229554428027,False
19656,78.80051314945477,2.899059457562023,58463856.85999272,97.58741688767157,False
19681,78.90073765234125,2.902746702496855,58478906.85999272,97.61253823106286,False
19706,79.00096215522771,2.9064339474316867,58493956.85999272,97.63765957445416,False
19731,79.10118665811417,2.910121192366518,58509006.85999272,97.66278091784545,False
19756,79.20141116100065,2.9138084373013498,58524056.85999272,97.68790226123674,False
19781,79.30163566388711,2.917495682236181,58539106.85999272,97.71302360462805,False
19806,79.40186016677357,2.921182927171013,58554156.85999272,97.73814494801934,False
19831,79.50208466966004,2.9248701721058445,58569206.85999272,97.76326629141063,False
19856,79.6023091725465,2.9285574170406763,58584256.85999272,97.78838763480194,False
19881,79.70253367543297,2.932244661975508,58599306.06999272,97.81350765953135,False
19906,79.80275817831944,2.9359319069103393,58614292.37999273,97.83852269206814,False
19931,79.9029826812059,2.939619151845171,58629151.21999275,97.86332495266859,False
19956,80.00320718409236,2.943306396780003,58643888.44999273,97.88792422279923,False
19981,80.10343168697884,2.946993641714834,58658541.219992734,97.9123825129523,False
20006,80.2036561898653,2.9506808866496663,58673191.219992734,97.93683617944284,False
20031,80.30388069275176,2.9543681315844976,58687841.219992734,97.96128984593336,False
20055,80.40009621552278,2.957907886721936,58701903.59999274,97.98476266167283,False
20080,80.50032071840924,2.9615951316567677,58716481.28999272,98.00909562887159,False
20105,80.6005452212957,2.965282376591599,58730927.05999273,98.03320839622853,False
20130,80.70076972418217,2.9689696215264307,58745255.09999275,98.05712464958167,False
20155,80.80099422706863,2.9726568664612625,58759476.889992766,98.08086355125803,False
20180,80.9012187299551,2.9763441113960942,58773593.7699928,98.10442733797528,False
20205,81.00144323284157,2.980031356330926,58787695.26999286,98.12796545251574,False
20230,81.10166773572803,2.9837186012657573,58801796.76999292,98.1515035670562,False
20255,81.20189223861449,2.987405846200589,58815898.209992975,98.17504158144511,False
20280,81.30211674150097,2.9910930911354208,58829998.209992975,98.19857719219709,False
20305,81.40234124438743,2.994780336070252,58844059.719992965,98.22204855573928,False
20330,81.50256574727389,2.9984675810050843,58857998.09999298,98.24531439163952,False
20355,81.60279025016037,3.0021548259399156,58871901.599993,98.26852200611404,False
20380,81.70301475304682,3.0058420708747473,58885805.09999301,98.29172962058853,False
20405,81.80323925593329,3.009529315809579,58899708.59999303,98.31493723506304,False
20430,81.90346375881975,3.0132165607444104,58913566.97999302,98.33806953558309,False
20455,82.00368826170622,3.016903805679242,58927294.899993025,98.36098407328198,False
20480,82.10391276459269,3.020591050614074,58940906.86999302,98.38370506813926,False
20504,82.2001282873637,3.024130805751512,58953869.20999302,98.40534170563392,False
20529,82.30035279025016,3.027818050686344,58967243.43999303,98.42766586672525,False
20554,82.40057729313662,3.031505295621175,58980512.41999303,98.44981434533204,False
20579,82.5008017960231,3.035192540556007,58993676.98999301,98.47178854357578,False
20604,82.60102629890955,3.0388797854908387,59006733.83999303,98.4935829364302,False
20629,82.70125080179602,3.04256703042567,59019680.199993044,98.5151929002327,False
20654,82.8014753046825,3.046254275360502,59032514.22999305,98.53661536366954,False
20679,82.90169980756895,3.0499415202953335,59045222.66999304,98.55782819325144,False
20704,83.00192431045542,3.0536287652301652,59057842.06999303,98.57889239795522,False
20729,83.10214881334188,3.057316010164997,59070364.849993035,98.59979532530365,False
20754,83.20237331622835,3.0610032550998283,59082857.93999303,98.6206486943341,False
20779,83.30259781911482,3.06469050003466,59095219.91999304,98.64128321556841,False
20804,83.40282232200128,3.068377744969492,59107456.17999304,98.66170788595281,False
20829,83.50304682488775,3.0720649899043235,59119535.72999304,98.6818709772194,False
20854,83.60327132777421,3.0757522348391553,59131502.63999305,98.70184605067077,False
20879,83.70349583066069,3.0794394797739866,59143344.02999305,98.72161160711065,False
20904,83.80372033354715,3.0831267247088183,59155068.119993046,98.74118136729938,False
20929,83.90394483643361,3.0868139696436496,59166663.44999305,98.76053620229376,False
20953,84.00016035920463,3.090353724781088,59177681.40999305,98.77892729575765,False
20978,84.10038486209108,3.09404096971592,59189052.52999306,98.79790788115724,False
21003,84.20060936497755,3.0977282146507514,59200303.38999304,98.81668772949658,False
21028,84.30083386786401,3.101415459585583,59211434.44999307,98.8352676086042,False
21053,84.40105837075048,3.105102704520415,59222487.74999304,98.85371769132225,False
21078,84.50128287363695,3.1087899494552462,59233437.84999304,98.87199551339991,False
21103,84.60150737652341,3.112477194390078,59244273.97999303,98.89008309763663,False
21128,84.70173187940988,3.1161644393249097,59255011.53999303,98.90800614959309,False
21153,84.80195638229634,3.1198516842597415,59265643.12999302,98.92575231724659,False
21178,84.90218088518282,3.123538929194573,59276174.69999303,98.94333153229108,False
21203,85.00240538806928,3.127226174129404,59286620.69999302,98.96076791455455,False
21228,85.10262989095574,3.1309134190642367,59296934.619993016,98.9779838299054,False
21253,85.20285439384222,3.134600663999068,59307150.25999303,98.99503569704176,False
21278,85.30307889672866,3.1382879089338998,59317267.06999303,99.01192259790783,False
21303,85.40330339961514,3.1419751538687315,59327256.739993036,99.02859727767101,False
21328,85.5035279025016,3.145662398803563,59337115.12999303,99.04505282587535,False
21353,85.60375240538806,3.1493496437383945,59346857.909993015,99.06131539876341,False
21378,85.70397690827454,3.153036888673226,59356484.43999302,99.07738392805223,False
21402,85.80019243104555,3.156576643810664,59365610.85999302,99.09261767760394,False
21427,85.90041693393201,3.160263888745496,59375006.59999302,99.10830097401295,False
21452,86.00064143681847,3.1639511336803277,59384295.229993016,99.12380548323982,False
21477,86.10086593970495,3.167638378615159,59393476.46999302,99.13913073791079,False
21502,86.2010904425914,3.1713256235499907,59402575.30999302,99.15431845114018,False
21527,86.30131494547787,3.1750128684848224,59411580.99999302,99.16935067911132,False
21552,86.40153944836435,3.1787001134196546,59420501.10999303,99.18424005760956,False
21577,86.5017639512508,3.182387358354486,59429322.30999305,99.19896433630217,False
21602,86.60198845413727,3.1860746032893177,59438035.539993055,99.21350839230732,False
21627,86.70221295702373,3.1897618482241494,59446650.22999305,99.22788796610794,False
21652,86.8024374599102,3.1934490931589807,59455150.399993055,99.2420763840119,False
21677,86.90266196279667,3.1971363380938125,59463560.86999307,99.25611507537087,False
21702,87.00288646568313,3.200823583028644,59471867.76999307,99.26998088848828,False
21727,87.1031109685696,3.2045108279634755,59480063.71999307,99.28366150472534,False
21752,87.20333547145607,3.2081980728983073,59488144.04999308,99.29714912895427,False
21777,87.30355997434252,3.2118853178331386,59496121.82999311,99.31046557751779,False
21802,87.403784477229,3.2155725627679703,59504016.67999309,99.32364359996778,False
21827,87.50400898011546,3.219259807702802,59511801.319993086,99.3366376607397,False
21851,87.60022450288648,3.2227995628402404,59519171.969993085,99.34894069261127,False
21876,87.70044900577292,3.2264868077750726,59526751.159993075,99.36159181783502,False
21901,87.8006735086594,3.230174052709904,59534222.02999309,99.37406213615411,False
21926,87.90089801154586,3.2338612976447356,59541580.24999307,99.38634441996595,False
21951,88.00112251443232,3.2375485425795674,59548840.81999307,99.39846370715443,False
21976,88.1013470173188,3.2412357875143987,59556000.22999309,99.41041413885473,False
22001,88.20157152020526,3.2449230324492304,59563075.279993095,99.42222375749662,False
22026,88.30179602309173,3.2486102773840617,59570049.989993095,99.43386588938799,False
22051,88.40202052597819,3.2522975223188935,59576916.459993124,99.44532734791002,False
22076,88.50224502886465,3.255984767253725,59583687.2299931,99.45662906473348,False
22101,88.60246953175113,3.2596720121885565,59590358.3399931,99.46776442985713,False
22126,88.70269403463759,3.2633592571233883,59596932.22999309,99.47873751611004,False
22151,88.80291853752405,3.26704650205822,59603410.23999309,99.48955056020986,False
22176,88.90314304041051,3.2707337469930513,59609798.91999309,99.50021449536581,False
22201,89.00336754329699,3.2744209919278835,59616090.039993085,99.51071558412566,False
22226,89.10359204618345,3.2781082368627152,59622248.66999309,99.52099552160408,False
22251,89.20381654906991,3.281795481797547,59628277.13999308,99.53105819701895,False
22275,89.30003207184093,3.2853352369349853,59633983.50999306,99.54058322560947,False
22300,89.4002565747274,3.2890224818698166,59639861.32999308,99.55039443721164,False
22325,89.50048107761386,3.2927097268046484,59645648.78999307,99.56005482060189,False
22350,89.60070558050032,3.29639697173948,59651355.65999308,99.56958068378859,False
22375,89.7009300833868,3.3000842166743114,59656960.1599931,99.57893567176446,False
22400,89.80115458627326,3.303771461609143,59662472.8499931,99.58813741119967,False
22425,89.90137908915972,3.3074587065439744,59667894.81999311,99.59718772151378,False
22450,90.00160359204618,3.311145951478806,59673226.07999311,99.60608661939871,False
22475,90.10182809493264,3.314833196413638,59678451.5399931,99.61480891674339,False
22500,90.20205259781912,3.3185204413484692,59683585.40999311,99.62337833276975,False
22525,90.30227710070558,3.322207686283302,59688626.70999311,99.6317932316693,False
22550,90.40250160359204,3.325894931218133,59693626.34999311,99.64013859201965,False
22575,90.50272610647852,3.329582176152965,59698561.199993126,99.64837580540404,False
22600,90.60295060936497,3.3332694210877962,59703369.99999313,99.65640261710506,False
22625,90.70317511225144,3.336956666022628,59708058.44999315,99.66422854151857,False
22650,90.80339961513792,3.3406439109574597,59712653.259993136,99.67189816276955,False
22675,90.90362411802437,3.344331155892291,59717161.55999313,99.67942338219885,False
22700,91.00384862091084,3.3480184008271228,59721570.359993115,99.68678251699906,False
22724,91.10006414368185,3.351558155964561,59725699.389993116,99.69367466188298,False
22749,91.20028864656831,3.355245400899393,59729890.829993114,99.70067098105532,False
22774,91.30051314945477,3.358932645834224,59733952.36999312,99.70745047215418,False
22799,91.40073765234125,3.362619890769056,59737914.92999311,99.71406474660391,False
22824,91.50096215522771,3.366307135703887,59741781.229993105,99.72051834460747,False
22849,91.60118665811417,3.36999438063872,59745593.55999316,99.72688185630531,False
22874,91.70141116100065,3.373681625573551,59749371.70999316,99.73318831501187,False
22899,91.80163566388711,3.377368870508383,59753093.55999316,99.73940079819465,False
22924,91.90186016677357,3.381056115443214,59756723.04999316,99.74545911478104,False
22949,92.00208466966004,3.384743360378046,59760251.399993144,99.75134860926306,False
22974,92.1023091725465,3.3884306053128777,59763664.59999315,99.7570458962573,False
22999,92.20253367543297,3.392117850247709,59766990.789993145,99.76259794683368,False
23024,92.30275817831944,3.3958050951825407,59770208.15999315,99.76796835590923,False
23049,92.4029826812059,3.3994923401173724,59773323.97999316,99.7731692585116,False
23074,92.50320718409236,3.4031795850522037,59776351.169993155,99.77822222060466,False
23099,92.60343168697884,3.4068668299870355,59779305.86999315,99.78315418295138,False
23124,92.7036561898653,3.410554074921867,59782187.839993134,99.7879647449456,False
23149,92.80388069275176,3.4142413198566985,59784970.179993145,99.79260900531581,False
23173,92.90009621552278,3.4177810749941377,59787562.91999314,99.79693678683502,False
23198,93.00032071840924,3.421468319928969,59790200.89999313,99.80134008261172,False
23223,93.1005452212957,3.425155564863801,59792762.06999311,99.8056151677315,False
23248,93.20076972418217,3.428842809798632,59795263.0299931,99.80978975078585,False
23273,93.30099422706863,3.432530054733464,59797716.31999309,99.81388476344553,False
23298,93.4012187299551,3.4362172996682956,59800126.57999309,99.81790795076262,False
23323,93.50144323284157,3.439904544603127,59802484.899993084,99.82184444023414,False
23348,93.60166773572803,3.4435917895379586,59804799.79999309,99.8257084533781,False
23373,93.70189223861449,3.4472790344727904,59807081.30999308,99.82951673219274,False
23398,93.80211674150097,3.4509662794076217,59809333.6999931,99.83327640412907,False
23423,93.90234124438743,3.4546535243424534,59811558.84999309,99.83699060726839,False
23448,94.00256574727389,3.458340769277285,59813753.56999309,99.84065401688753,False
23473,94.10279025016037,3.4620280142121165,59815917.839993104,99.84426659960259,False
23498,94.20301475304682,3.4657152591469487,59818055.779993095,99.84783523248562,False
23523,94.30323925593329,3.4694025040817804,59820172.5099931,99.85136846180103,False
23548,94.40346375881975,3.473089749016612,59822259.94999309,99.85485280047534,False
23573,94.50368826170622,3.4767769939514435,59824320.0799931,99.85829155350929,False
23598,94.60391276459269,3.480464238886275,59826368.01999305,99.86170995908961,False
23622,94.7001282873637,3.4840039940237135,59828320.129993044,99.86496840597647,False
23647,94.80035279025016,3.487691238958545,59830344.039993055,99.86834670086706,False
23672,94.90057729313662,3.4913784838933766,59832358.26999305,99.87170883797663,False
23697,95.0008017960231,3.4950657288282083,59834364.27999305,99.87505725432588,False
23722,95.10102629890955,3.4987529737630396,59836364.119993046,99.87839537175894,False
23747,95.20125080179602,3.5024402186978714,59838346.46999305,99.88170429501952,False
23772,95.3014753046825,3.506127463632703,59840309.06999305,99.88498025173314,False
23797,95.40169980756895,3.5098147085675344,59842264.31999301,99.88824393988362,False
23822,95.50192431045542,3.5135019535023666,59844216.67999299,99.89150280406854,False
23847,95.60214881334188,3.5171891984371983,59846156.83999298,99.894741304108,False
23872,95.70237331622835,3.52087644337203,59848084.00999296,99.89795812134007,False
23897,95.80259781911482,3.5245636883068614,59849999.509992994,99.90115545909867,False
23922,95.90282232200128,3.528250933241693,59851911.05999299,99.90434620354782,False
23947,96.00304682488775,3.5319381781765244,59853812.63999296,99.90752030615016,False
23972,96.10327132777421,3.535625423111356,59855712.82999292,99.91069208857525,False
23997,96.20349583066069,3.539312668046188,59857612.78999293,99.9138634870862,False
24022,96.30372033354715,3.5429999129810192,59859511.799992934,99.91703329986453,False
24047,96.40394483643361,3.546687157915851,59861400.559992924,99.92018600342224,False
24071,96.50016035920463,3.5502269130532893,59863208.33999295,99.92320353579144,False
24096,96.60038486209108,3.553914157988121,59865083.94999295,99.92633428947106,False
24121,96.70060936497755,3.5576014029229523,59866949.46999295,99.92944820100085,False
24146,96.80083386786401,3.5612886478577845,59868803.659992956,99.93254320058243,False
24171,96.90105837075048,3.5649758927926163,59870640.34999295,99.93560898929958,False
24196,97.00128287363695,3.568663137727448,59872461.54999294,99.93864892222875,False
24221,97.10150737652341,3.5723503826622793,59874270.169992924,99.94166785671939,False
24246,97.20173187940988,3.576037627597111,59876064.6099929,99.94466312206386,False
24271,97.30195638229634,3.579724872531943,59877852.429992914,99.9476473373557,False
24296,97.40218088518282,3.583412117466774,59879622.19999295,99.95060142372742,False
24321,97.50240538806928,3.587099362401606,59881376.97999298,99.95353048890729,False
24346,97.60262989095574,3.590786607336437,59883116.55999296,99.95643418236484,False
24371,97.70285439384222,3.594473852271269,59884839.049992956,99.95930934932684,False
24396,97.80307889672866,3.5981610972061007,59886533.08999297,99.96213702776929,False
24421,97.90330339961514,3.601848342140932,59888202.93999296,99.96492432845113,False
24446,98.0035279025016,3.6055355870757637,59889843.959992975,99.96766350632039,False
24471,98.10375240538806,3.609222832010596,59891463.94999298,99.97036758107657,False
24496,98.20397690827454,3.6129100769454277,59893050.519993,99.97301587142773,False
24520,98.30019243104555,3.616449832082866,59894544.29999299,99.97550927742978,False
24545,98.40041693393201,3.6201370770176973,59896055.85999302,99.97803236167012,False
24570,98.50064143681847,3.623824321952529,59897520.59999303,99.9804772943292,False
24595,98.60086593970495,3.6275115668873608,59898933.24999303,99.98283527876389,False
24620,98.7010904425914,3.631198811822192,59900268.969993025,99.9850648522386,False
24645,98.80131494547787,3.634886056757024,59901525.00999303,99.9871614244747,False
24670,98.90153944836435,3.6385733016918556,59902682.169993035,99.98909294698093,False
24695,99.0017639512508,3.642260546626687,59903720.42999301,99.99082600252837,False
24720,99.10198845413727,3.6459477915615186,59904668.55999301,99.99240861377817,False
24745,99.20221295702373,3.64963503649635,59905553.079993,99.99388504770882,False
24770,99.3024374599102,3.6533222814311825,59906352.759992994,99.99521986736882,False
24795,99.40266196279667,3.657009526366014,59907070.129993014,99.9964172958146,False
24820,99.50288646568313,3.6606967713008456,59907695.76999303,99.99746160925511,False
24845,99.6031109685696,3.664384016235677,59908220.99999303,99.99833831910159,False
24870,99.70333547145607,3.6680712611705086,59908618.659993045,99.9990020900925,False
24895,99.80355997434252,3.6717585061053404,59908922.66999304,99.999509541229,False
24920,99.903784477229,3.6754457510401717,59909129.40999304,99.99985463003516,False
24944,100.0,3.67898550617761,59909216.49999306,99.99999999998842,False
